1544.77191	0.71255
1542.84336	0.71212
1540.91480	0.71125
1538.98625	0.71001
1537.05769	0.70845
1535.12914	0.70658
1533.20058	0.70449
1531.27203	0.70233
1529.34348	0.70009
1527.41492	0.69763
1525.48637	0.69468
1523.55781	0.69099
1521.62926	0.68645
1519.70070	0.68147
1517.77215	0.67683
1515.84360	0.67334
1513.91504	0.67145
1511.98649	0.67097
1510.05793	0.67137
1508.12938	0.67228
1506.20083	0.67367
1504.27227	0.67558
1502.34372	0.67781
1500.41516	0.68010
1498.48661	0.68230
1496.55805	0.68435
1494.62950	0.68614
1492.70095	0.68754
1490.77239	0.68846
1488.84384	0.68889
1486.91528	0.68882
1484.98673	0.68820
1483.05818	0.68693
1481.12962	0.68493
1479.20107	0.68211
1477.27251	0.67832
1475.34396	0.67351
1473.41540	0.66789
1471.48685	0.66202
1469.55830	0.65661
1467.62974	0.65236
1465.70119	0.64968
1463.77263	0.64856
1461.84408	0.64851
1459.91552	0.64882
1457.98697	0.64903
1456.05842	0.64923
1454.12986	0.64967
1452.20131	0.65035
1450.27275	0.65121
1448.34420	0.65219
1446.41565	0.65313
1444.48709	0.65379
1442.55854	0.65394
1440.62998	0.65344
1438.70143	0.65232
1436.77287	0.65070
1434.84432	0.64887
1432.91577	0.64708
1430.98721	0.64558
1429.05866	0.64461
1427.13010	0.64431
1425.20155	0.64473
1423.27300	0.64589
1421.34444	0.64777
1419.41589	0.65027
1417.48733	0.65310
1415.55878	0.65587
1413.63022	0.65823
1411.70167	0.66003
1409.77312	0.66118
1407.84456	0.66172
1405.91601	0.66178
1403.98745	0.66151
1402.05890	0.66103
1400.13034	0.66039
1398.20179	0.65959
1396.27324	0.65853
1394.34468	0.65710
1392.41613	0.65521
1390.48757	0.65276
1388.55902	0.64964
1386.63047	0.64597
1384.70191	0.64241
1382.77336	0.63982
1380.84480	0.63827
1378.91625	0.63725
1376.98769	0.63652
1375.05914	0.63604
1373.13059	0.63581
1371.20203	0.63589
1369.27348	0.63636
1367.34492	0.63721
1365.41637	0.63832
1363.48782	0.63960
1361.55926	0.64101
1359.63071	0.64250
1357.70215	0.64402
1355.77360	0.64551
1353.84504	0.64690
1351.91649	0.64800
1349.98794	0.64854
1348.05938	0.64835
1346.13083	0.64739
1344.20227	0.64585
1342.27372	0.64413
1340.34516	0.64260
1338.41661	0.64150
1336.48806	0.64098
1334.55950	0.64106
1332.63095	0.64150
1330.70239	0.64193
1328.77384	0.64199
1326.84529	0.64148
1324.91673	0.64041
1322.98818	0.63909
1321.05962	0.63802
1319.13107	0.63767
1317.20251	0.63833
1315.27396	0.64000
1313.34541	0.64244
1311.41685	0.64525
1309.48830	0.64802
1307.55974	0.65038
1305.63119	0.65208
1303.70264	0.65303
1301.77408	0.65331
1299.84553	0.65315
1297.91697	0.65277
1295.98842	0.65233
1294.05986	0.65188
1292.13131	0.65138
1290.20276	0.65066
1288.27420	0.64951
1286.34565	0.64781
1284.41709	0.64566
1282.48854	0.64327
1280.55998	0.64083
1278.63143	0.63838
1276.70288	0.63599
1274.77432	0.63388
1272.84577	0.63224
1270.91721	0.63108
1268.98866	0.63030
1267.06011	0.62969
1265.13155	0.62902
1263.20300	0.62815
1261.27444	0.62706
1259.34589	0.62583
1257.41733	0.62457
1255.48878	0.62345
1253.56023	0.62261
1251.63167	0.62214
1249.70312	0.62202
1247.77456	0.62216
1245.84601	0.62243
1243.91746	0.62269
1241.98890	0.62281
1240.06035	0.62273
1238.13179	0.62250
1236.20324	0.62230
1234.27468	0.62238
1232.34613	0.62286
1230.41758	0.62372
1228.48902	0.62481
1226.56047	0.62599
1224.63191	0.62709
1222.70336	0.62794
1220.77480	0.62840
1218.84625	0.62848
1216.91770	0.62826
1214.98914	0.62783
1213.06059	0.62714
1211.13203	0.62614
1209.20348	0.62495
1207.27493	0.62384
1205.34637	0.62303
1203.41782	0.62264
1201.48926	0.62267
1199.56071	0.62303
1197.63215	0.62350
1195.70360	0.62381
1193.77505	0.62371
1191.84649	0.62304
1189.91794	0.62172
1187.98938	0.61978
1186.06083	0.61724
1184.13228	0.61421
1182.20372	0.61074
1180.27517	0.60685
1178.34661	0.60265
1176.41806	0.59831
1174.48950	0.59401
1172.56095	0.58997
1170.63240	0.58645
1168.70384	0.58367
1166.77529	0.58178
1164.84673	0.58081
1162.91818	0.58074
1160.98962	0.58143
1159.06107	0.58268
1157.13252	0.58429
1155.20396	0.58608
1153.27541	0.58792
1151.34685	0.58973
1149.41830	0.59130
1147.48975	0.59242
1145.56119	0.59290
1143.63264	0.59261
1141.70408	0.59143
1139.77553	0.58929
1137.84697	0.58628
1135.91842	0.58271
1133.98987	0.57895
1132.06131	0.57527
1130.13276	0.57192
1128.20420	0.56914
1126.27565	0.56705
1124.34710	0.56555
1122.41854	0.56446
1120.48999	0.56356
1118.56143	0.56260
1116.63288	0.56145
1114.70432	0.56022
1112.77577	0.55916
1110.84722	0.55848
1108.91866	0.55822
1106.99011	0.55837
1105.06155	0.55892
1103.13300	0.55982
1101.20444	0.56094
1099.27589	0.56213
1097.34734	0.56320
1095.41878	0.56399
1093.49023	0.56438
1091.56167	0.56439
1089.63312	0.56407
1087.70457	0.56342
1085.77601	0.56241
1083.84746	0.56106
1081.91890	0.55944
1079.99035	0.55776
1078.06179	0.55630
1076.13324	0.55521
1074.20469	0.55437
1072.27613	0.55353
1070.34758	0.55245
1068.41902	0.55101
1066.49047	0.54919
1064.56192	0.54714
1062.63336	0.54525
1060.70481	0.54398
1058.77625	0.54352
1056.84770	0.54380
1054.91914	0.54471
1052.99059	0.54610
1051.06204	0.54776
1049.13348	0.54933
1047.20493	0.55053
1045.27637	0.55119
1043.34782	0.55121
1041.41926	0.55059
1039.49071	0.54965
1037.56216	0.54895
1035.63360	0.54910
1033.70505	0.55041
1031.77649	0.55280
1029.84794	0.55585
1027.91939	0.55902
1025.99083	0.56194
1024.06228	0.56442
1022.13372	0.56649
1020.20517	0.56833
1018.27661	0.57026
1016.34806	0.57256
1014.41951	0.57537
1012.49095	0.57861
1010.56240	0.58202
1008.63384	0.58532
1006.70529	0.58833
1004.77674	0.59092
1002.84818	0.59309
1000.91963	0.59491
998.99107	0.59641
997.06252	0.59753
995.13396	0.59838
993.20541	0.59930
991.27686	0.60072
989.34830	0.60295
987.41975	0.60607
985.49119	0.61002
983.56264	0.61461
981.63408	0.61950
979.70553	0.62421
977.77698	0.62846
975.84842	0.63220
973.91987	0.63554
971.99131	0.63866
970.06276	0.64178
968.13421	0.64502
966.20565	0.64843
964.27710	0.65203
962.34854	0.65581
960.41999	0.65973
958.49143	0.66374
956.56288	0.66775
954.63433	0.67170
952.70577	0.67558
950.77722	0.67940
948.84866	0.68317
946.92011	0.68681
944.99156	0.69021
943.06300	0.69326
941.13445	0.69594
939.20589	0.69830
937.27734	0.70043
935.34878	0.70243
933.42023	0.70437
931.49168	0.70635
929.56312	0.70842
927.63457	0.71055
925.70601	0.71263
923.77746	0.71457
921.84890	0.71627
919.92035	0.71765
917.99180	0.71869
916.06324	0.71939
914.13469	0.71974
912.20613	0.71979
910.27758	0.71958
908.34903	0.71895
906.42047	0.71770
904.49192	0.71572
902.56336	0.71325
900.63481	0.71087
898.70625	0.70925
896.77770	0.70888
894.84915	0.70995
892.92059	0.71238
890.99204	0.71591
889.06348	0.72015
887.13493	0.72463
885.20638	0.72891
883.27782	0.73269
881.34927	0.73582
879.42071	0.73827
877.49216	0.74012
875.56360	0.74160
873.63505	0.74283
871.70650	0.74386
869.77794	0.74472
867.84939	0.74563
865.92083	0.74681
863.99228	0.74829
862.06372	0.74992
860.13517	0.75143
858.20662	0.75252
856.27806	0.75299
854.34951	0.75276
852.42095	0.75184
850.49240	0.75040
848.56385	0.74879
846.63529	0.74733
844.70674	0.74630
842.77818	0.74587
840.84963	0.74599
838.92107	0.74642
836.99252	0.74685
835.06397	0.74695
833.13541	0.74655
831.20686	0.74564
829.27830	0.74430
827.34975	0.74279
825.42120	0.74155
823.49264	0.74105
821.56409	0.74144
819.63553	0.74257
817.70698	0.74411
815.77842	0.74555
813.84987	0.74636
811.92132	0.74615
809.99276	0.74490
808.06421	0.74293
806.13565	0.74078
804.20710	0.73909
802.27854	0.73843
800.34999	0.73901
798.42144	0.74055
796.49288	0.74255
794.56433	0.74439
792.63577	0.74546
790.70722	0.74536
788.77867	0.74410
786.85011	0.74214
784.92156	0.74011
782.99300	0.73859
781.06445	0.73814
779.13589	0.73900
777.20734	0.74091
775.27879	0.74316
773.35023	0.74502
771.42168	0.74591
769.49312	0.74553
767.56457	0.74394
765.63602	0.74159
763.70746	0.73915
761.77891	0.73726
759.85035	0.73637
757.92180	0.73655
755.99324	0.73737
754.06469	0.73823
752.13614	0.73849
750.20758	0.73769
748.27903	0.73578
746.35047	0.73307
744.42192	0.73013
742.49336	0.72757
740.56481	0.72591
738.63626	0.72539
736.70770	0.72578
734.77915	0.72642
732.85059	0.72652
730.92204	0.72562
728.99349	0.72368
727.06493	0.72087
725.13638	0.71760
723.20782	0.71452
721.27927	0.71235
719.35071	0.71156
717.42216	0.71213
715.49361	0.71350
713.56505	0.71487
711.63650	0.71553
709.70794	0.71507
707.77939	0.71342
705.85083	0.71087
703.92228	0.70813
701.99373	0.70597
700.06517	0.70495
698.13662	0.70527
696.20806	0.70671
694.27951	0.70863
692.35096	0.71016
690.42240	0.71051
688.49385	0.70922
686.56529	0.70634
684.63674	0.70233
682.70818	0.69789
680.77963	0.69384
678.85108	0.69082
676.92252	0.68911
674.99397	0.68860
673.06541	0.68875
671.13686	0.68880
669.20831	0.68814
667.27975	0.68669
665.35120	0.68466
663.42264	0.68253
661.49409	0.68097
659.56553	0.68058
657.63698	0.68169
655.70843	0.68412
653.77987	0.68724
651.85132	0.69022
649.92276	0.69222
647.99421	0.69272
646.06565	0.69163
644.13710	0.68922
642.20855	0.68607
640.27999	0.68293
638.35144	0.68058
636.42288	0.67956
634.49433	0.67985
632.56578	0.68094
630.63722	0.68203
628.70867	0.68226
626.78011	0.68096
624.85156	0.67801
622.92300	0.67405
620.99445	0.67004
619.06590	0.66682
617.13734	0.66494
615.20879	0.66452
613.28023	0.66526
611.35168	0.66664
609.42313	0.66840
607.49457	0.67028
605.56602	0.67159
603.63746	0.67166
601.70891	0.67054
599.78035	0.66868
597.85180	0.66670
595.92325	0.66527
593.99469	0.66487
592.06614	0.66570
590.13758	0.66749
588.20903	0.66951
586.28047	0.67097
584.35192	0.67151
582.42337	0.67115
580.49481	0.67011
578.56626	0.66876
576.63770	0.66751
574.70915	0.66668
572.78060	0.66643
570.85204	0.66661
568.92349	0.66708
566.99493	0.66764
565.06638	0.66785
563.13782	0.66736
561.20927	0.66629
559.28072	0.66530
557.35216	0.66496
555.42361	0.66525
553.49505	0.66590
551.56650	0.66702
549.63795	0.66882
547.70939	0.67118
545.78084	0.67367
543.85228	0.67575
541.92373	0.67697
539.99517	0.67723
538.06662	0.67653
536.13807	0.67507
534.20951	0.67338
532.28096	0.67209
530.35240	0.67176
528.42385	0.67266
526.49529	0.67432
524.56674	0.67604
522.63819	0.67743
520.70963	0.67828
518.78108	0.67844
516.85252	0.67801
514.92397	0.67740
512.99542	0.67706
511.06686	0.67737
509.13831	0.67848
507.20975	0.68030
505.28120	0.68239
503.35264	0.68409
501.42409	0.68480
499.49554	0.68409
